date,comp,place,value,placeID
2021-02-19,S,Torino,1796253.9456904945,0
2021-02-20,S,Torino,1796043.023088183,0
2021-02-21,S,Torino,1795834.5691031513,0
2021-02-22,S,Torino,1795627.8984559386,0
2021-02-23,S,Torino,1777821.1319308758,0
2021-02-24,S,Torino,1760021.6834013362,0
2021-02-25,S,Torino,1742229.843872833,0
2021-02-26,S,Torino,1742042.8112914849,0
2021-02-27,S,Torino,1741859.198425694,0
2021-02-28,S,Torino,1741679.2983512215,0
2021-03-01,S,Torino,1741503.9086298721,0
2021-03-02,S,Torino,1723743.97340509,0
2021-03-03,S,Torino,1705994.1454927982,0
2021-03-04,S,Torino,1705840.865385409,0
2021-03-05,S,Torino,1705693.1869204335,0
2021-03-06,S,Torino,1705551.27095175,0
2021-03-07,S,Torino,1705415.2292137244,0
2021-03-08,S,Torino,1705284.7526561965,0
2021-03-09,S,Torino,1687580.981993768,0
2021-03-10,S,Torino,1669887.3424688706,0
2021-03-11,S,Torino,1669780.3282787215,0
2021-03-12,S,Torino,1669679.4589978044,0
2021-03-13,S,Torino,1669584.6537231223,0
2021-03-14,S,Torino,1669495.7867673934,0
2021-03-15,S,Torino,1669412.352272696,0
2021-03-16,S,Torino,1651762.2239207358,0
2021-03-17,S,Torino,1634119.385690931,0
2021-03-18,S,Torino,1634053.7065381415,0
2021-03-19,S,Torino,1633992.4548855482,0
2021-03-20,S,Torino,1633935.4153206474,0
2021-03-21,S,Torino,1633882.4180564503,0
2021-03-22,S,Torino,1633833.2282626817,0
2021-03-23,S,Torino,1616220.221533935,0
2021-03-24,S,Torino,1598611.654098509,0
2021-03-25,S,Torino,1598573.3508926115,0
2021-03-26,S,Torino,1598537.6314463615,0
2021-03-27,S,Torino,1598504.3814604946,0
2021-03-28,S,Torino,1598473.51419255,0
2021-03-29,S,Torino,1598444.8158864242,0
2021-03-30,S,Torino,1580853.8761147542,0
2021-03-31,S,Torino,1563266.8817757086,0
2021-04-01,S,Torino,1563245.830861711,0
2021-04-02,S,Torino,1563226.1901068876,0
2021-04-03,S,Torino,1563207.8213389493,0
2021-01-04,E,Torino,2574.5764635416713,0
2021-01-05,E,Torino,2864.6265955832405,0
2021-01-06,E,Torino,3104.7397580198235,0
2021-01-07,E,Torino,3299.3192539213983,0
2021-01-08,E,Torino,3460.111780087864,0
2021-01-09,E,Torino,3607.348134857891,0
2021-01-10,E,Torino,3760.2600163948377,0
2021-01-11,E,Torino,3886.130119957504,0
2021-01-12,E,Torino,3922.470037617794,0
2021-01-13,E,Torino,3921.9253412596045,0
2021-01-14,E,Torino,3930.5184634962015,0
2021-01-15,E,Torino,3939.9420818327867,0
2021-01-16,E,Torino,3910.072042045975,0
2021-01-17,E,Torino,3846.903706084581,0
2021-01-18,E,Torino,3757.5476096956404,0
2021-01-19,E,Torino,3608.8928808738983,0
2021-01-20,E,Torino,3440.689953262631,0
2021-01-21,E,Torino,3294.423325725248,0
2021-01-22,E,Torino,3143.124914594049,0
2021-01-23,E,Torino,2991.171079963716,0
2021-01-24,E,Torino,2841.736539220228,0
2021-01-25,E,Torino,2696.184378467764,0
2021-01-26,E,Torino,2532.1361535839123,0
2021-01-27,E,Torino,2375.9163888228304,0
2021-01-28,E,Torino,2228.7233721698153,0
2021-01-29,E,Torino,2112.8395563192207,0
2021-01-30,E,Torino,2006.623841071314,0
2021-01-31,E,Torino,1910.5068379461204,0
2021-02-01,E,Torino,1823.5354520524934,0
2021-02-02,E,Torino,1727.1360159666851,0
2021-02-03,E,Torino,1638.6821975025377,0
2021-02-04,E,Torino,1557.7800277142524,0
2021-02-05,E,Torino,1500.112816318416,0
2021-02-06,E,Torino,1450.0665777322056,0
2021-02-07,E,Torino,1406.6841535953906,0
2021-02-08,E,Torino,1368.461050361534,0
2021-02-09,E,Torino,1321.7802396249297,0
2021-02-10,E,Torino,1276.4437847363397,0
2021-02-11,E,Torino,1232.744677692879,0
2021-02-12,E,Torino,1204.2140827724556,0
2021-02-13,E,Torino,1179.6252610493202,0
2021-02-14,E,Torino,1158.2205137375183,0
2021-02-15,E,Torino,1139.3882888907879,0
2021-02-16,E,Torino,1110.5697920059417,0
2021-02-17,E,Torino,1082.010103715373,0
2021-02-18,E,Torino,1053.6038310568406,0
2021-02-19,E,Torino,1037.2562153202616,0
2021-02-20,E,Torino,1021.8448368007454,0
2021-02-21,E,Torino,1007.2617801684054,0
2021-02-22,E,Torino,993.9587967321352,0
2021-02-23,E,Torino,969.5166778293628,0
2021-02-24,E,Torino,945.3315715011909,0
2021-02-25,E,Torino,921.0595534671169,0
2021-02-26,E,Torino,907.1436650275127,0
2021-02-27,E,Torino,892.9049021571866,0
2021-02-28,E,Torino,878.1432557807855,0
2021-03-01,E,Torino,862.2451929947814,0
2021-03-02,E,Torino,835.0692032123412,0
2021-03-03,E,Torino,805.9392293275652,0
2021-03-04,E,Torino,784.4342728011968,0
2021-03-05,E,Torino,762.1418392355008,0
2021-03-06,E,Torino,739.0735638689708,0
2021-03-07,E,Torino,715.2826989198969,0
2021-03-08,E,Torino,691.1896735383527,0
2021-03-09,E,Torino,658.6840139193299,0
2021-03-10,E,Torino,624.9251349804958,0
2021-03-11,E,Torino,597.599506613992,0
2021-03-12,E,Torino,570.1495447356373,0
2021-03-13,E,Torino,542.6731334457843,0
2021-03-14,E,Torino,515.288851457502,0
2021-03-15,E,Torino,488.43294461614704,0
2021-03-16,E,Torino,456.62310953026116,0
2021-03-17,E,Torino,425.5931703848655,0
2021-03-18,E,Torino,400.5053900781227,0
2021-03-19,E,Torino,376.3960680214018,0
2021-03-20,E,Torino,353.26574739810803,0
2021-03-21,E,Torino,331.0738057624293,0
2021-03-22,E,Torino,309.8458926678226,0
2021-03-23,E,Torino,286.22402978055965,0
2021-03-24,E,Torino,263.9893387829575,0
2021-03-25,E,Torino,246.23546668349078,0
2021-03-26,E,Torino,229.66813156422864,0
2021-03-27,E,Torino,214.15582878408605,0
2021-03-28,E,Torino,199.56818935743792,0
2021-03-29,E,Torino,185.9144425241719,0
2021-03-30,E,Torino,171.12179368422827,0
2021-03-31,E,Torino,156.17256977160358,0
2021-04-01,E,Torino,144.22452534607203,0
2021-04-02,E,Torino,133.36977634240597,0
2021-04-03,E,Torino,123.51674566081,0
2021-01-04,P,Torino,1164.623287479782,0
2021-01-05,P,Torino,1167.0267425607099,0
2021-01-06,P,Torino,1220.837120603101,0
2021-01-07,P,Torino,1290.1965496040302,0
2021-01-08,P,Torino,1362.3400710309813,0
2021-01-09,P,Torino,1432.3202957839019,0
2021-01-10,P,Torino,1500.4977368333393,0
2021-01-11,P,Torino,1565.4386976094236,0
2021-01-12,P,Torino,1607.287246492924,0
2021-01-13,P,Torino,1635.0293364823513,0
2021-01-14,P,Torino,1663.488927512358,0
2021-01-15,P,Torino,1682.2874214156889,0
2021-01-16,P,Torino,1691.5267522494726,0
2021-01-17,P,Torino,1688.807216401415,0
2021-01-18,P,Torino,1673.8103318949663,0
2021-01-19,P,Torino,1632.5143761337458,0
2021-01-20,P,Torino,1580.3378447274097,0
2021-01-21,P,Torino,1532.954123570979,0
2021-01-22,P,Torino,1478.6782732347888,0
2021-01-23,P,Torino,1419.7894966742883,0
2021-01-24,P,Torino,1358.303687565022,0
2021-01-25,P,Torino,1295.8112120877179,0
2021-01-26,P,Torino,1222.5571070625092,0
2021-01-27,P,Torino,1151.241510714645,0
2021-01-28,P,Torino,1082.5517468705225,0
2021-01-29,P,Torino,1026.554749452666,0
2021-01-30,P,Torino,973.7084494720896,0
2021-01-31,P,Torino,924.4711019905001,0
2021-02-01,P,Torino,879.059503819725,0
2021-02-02,P,Torino,829.7099353526538,0
2021-02-03,P,Torino,784.347418063945,0
2021-02-04,P,Torino,742.7010319268446,0
2021-02-05,P,Torino,711.3402923213131,0
2021-02-06,P,Torino,683.1991583194565,0
2021-02-07,P,Torino,658.2217150874798,0
2021-02-08,P,Torino,636.1568457547762,0
2021-02-09,P,Torino,610.9070958496565,0
2021-02-10,P,Torino,587.8752062718359,0
2021-02-11,P,Torino,566.4334125678146,0
2021-02-12,P,Torino,551.681111194404,0
2021-02-13,P,Torino,538.2350755828281,0
2021-02-14,P,Torino,526.1829462335612,0
2021-02-15,P,Torino,515.4618297519789,0
2021-02-16,P,Torino,500.9886050403443,0
2021-02-17,P,Torino,487.3752582358041,0
2021-02-18,P,Torino,474.3128240245272,0
2021-02-19,P,Torino,466.34801467549386,0
2021-02-20,P,Torino,458.8111326475136,0
2021-02-21,P,Torino,451.6835729380351,0
2021-02-22,P,Torino,444.9894462481497,0
2021-02-23,P,Torino,434.20630493036697,0
2021-02-24,P,Torino,423.5585841618469,0
2021-02-25,P,Torino,413.00382971614306,0
2021-02-26,P,Torino,406.72290554314316,0
2021-02-27,P,Torino,400.50159491046315,0
2021-02-28,P,Torino,394.24174186859517,0
2021-03-01,P,Torino,387.8097648828986,0
2021-03-02,P,Torino,377.07448448177587,0
2021-03-03,P,Torino,365.78045713073635,0
2021-03-04,P,Torino,357.65008410179996,0
2021-03-05,P,Torino,348.96197417956813,0
2021-03-06,P,Torino,339.8021730109491,0
2021-03-07,P,Torino,330.2287665987037,0
2021-03-08,P,Torino,320.3215137644809,0
2021-03-09,P,Torino,306.84313509940625,0
2021-03-10,P,Torino,293.0682849560941,0
2021-03-11,P,Torino,282.006812826482,0
2021-03-12,P,Torino,270.6087282599273,0
2021-03-13,P,Torino,258.9950051609957,0
2021-03-14,P,Torino,247.2576629254826,0
2021-03-15,P,Torino,235.50355159025784,0
2021-03-16,P,Torino,221.41392643813293,0
2021-03-17,P,Torino,207.5966414763826,0
2021-03-18,P,Torino,196.2712153971285,0
2021-03-19,P,Torino,185.2043340166399,0
2021-03-20,P,Torino,174.46205000629598,0
2021-03-21,P,Torino,164.08040337590924,0
2021-03-22,P,Torino,154.08064362597165,0
2021-03-23,P,Torino,142.90028212292765,0
2021-03-24,P,Torino,132.29183980951424,0
2021-03-25,P,Torino,123.66116828719026,0
2021-03-26,P,Torino,115.50494368422974,0
2021-03-27,P,Torino,107.82686029991099,0
2021-03-28,P,Torino,100.6066327335563,0
2021-03-29,P,Torino,93.82315448713129,0
2021-03-30,P,Torino,86.48674131518415,0
2021-03-31,P,Torino,79.54446843368987,0
2021-04-01,P,Torino,73.79084356430255,0
2021-04-02,P,Torino,68.36354386638644,0
2021-04-03,P,Torino,63.31273547318833,0
2021-01-04,I,Torino,379.7362011243098,0
2021-01-05,I,Torino,374.1729918428465,0
2021-01-06,I,Torino,373.36019059904214,0
2021-01-07,I,Torino,378.2527175952502,0
2021-01-08,I,Torino,387.9649642425156,0
2021-01-09,I,Torino,401.12544488413374,0
2021-01-10,I,Torino,416.57820150218794,0
2021-01-11,I,Torino,433.51214077611235,0
2021-01-12,I,Torino,449.8140528519044,0
2021-01-13,I,Torino,464.55173827965814,0
2021-01-14,I,Torino,478.17981842505986,0
2021-01-15,I,Torino,490.0075824988092,0
2021-01-16,I,Torino,499.76811304288947,0
2021-01-17,I,Torino,507.0826317877544,0
2021-01-18,I,Torino,511.57071821246836,0
2021-01-19,I,Torino,511.7319544804091,0
2021-01-20,I,Torino,507.78980908449086,0
2021-01-21,I,Torino,501.21588553522565,0
2021-01-22,I,Torino,492.04489925997757,0
2021-01-23,I,Torino,480.50758194571443,0
2021-01-24,I,Torino,466.9563593091244,0
2021-01-25,I,Torino,451.801833556937,0
2021-01-26,I,Torino,434.49764652367196,0
2021-01-27,I,Torino,415.7763858450847,0
2021-01-28,I,Torino,396.23017390288834,0
2021-01-29,I,Torino,377.16815976984384,0
2021-01-30,I,Torino,358.7010556886625,0
2021-01-31,I,Torino,340.9576129304352,0
2021-02-01,I,Torino,324.0607187402061,0
2021-02-02,I,Torino,307.4329047084025,0
2021-02-03,I,Torino,291.35731661943026,0
2021-02-04,I,Torino,276.0110437174271,0
2021-02-05,I,Torino,262.08814081874146,0
2021-02-06,I,Torino,249.46755415657123,0
2021-02-07,I,Torino,238.06459587249273,0
2021-02-08,I,Torino,227.80452160225298,0
2021-02-09,I,Torino,218.10433757426574,0
2021-02-10,I,Torino,209.03008250177288,0
2021-02-11,I,Torino,200.5675982316384,0
2021-02-12,I,Torino,193.13243926036236,0
2021-02-13,I,Torino,186.54490704687794,0
2021-02-14,I,Torino,180.6880420987594,0
2021-02-15,I,Torino,175.4772898177467,0
2021-02-16,I,Torino,170.41851961474563,0
2021-02-17,I,Torino,165.55954124844575,0
2021-02-18,I,Torino,160.90390236964683,0
2021-02-19,I,Torino,156.8365655042068,0
2021-02-20,I,Torino,153.22983539614333,0
2021-02-21,I,Torino,149.99209248623046,0
2021-02-22,I,Torino,147.05675996438833,0
2021-02-23,I,Torino,143.9969939162966,0
2021-02-24,I,Torino,140.86420998711387,0
2021-02-25,I,Torino,137.68881167891587,0
2021-02-26,I,Torino,134.84952566223265,0
2021-02-27,I,Torino,132.25931913064383,0
2021-02-28,I,Torino,129.84971210221053,0
2021-03-01,I,Torino,127.56165933036816,0
2021-03-02,I,Torino,125.00009069452126,0
2021-03-03,I,Torino,122.20104530471157,0
2021-03-04,I,Torino,119.5037009302888,0
2021-03-05,I,Torino,116.82679433024,0
2021-03-06,I,Torino,114.1207082593416,0
2021-03-07,I,Torino,111.35558550922465,0
2021-03-08,I,Torino,108.51536066868938,0
2021-03-09,I,Torino,105.31166947474723,0
2021-03-10,I,Torino,101.82512546564581,0
2021-03-11,I,Torino,98.36978219844757,0
2021-03-12,I,Torino,94.90198932666713,0
2021-03-13,I,Torino,91.40192684813887,0
2021-03-14,I,Torino,87.8642652797794,0
2021-03-15,I,Torino,84.29333149750852,0
2021-03-16,I,Torino,80.49128399123572,0
2021-03-17,I,Torino,76.5450936650203,0
2021-03-18,I,Torino,72.70944147119083,0
2021-03-19,I,Torino,68.97158694784886,0
2021-03-20,I,Torino,65.32995436398255,0
2021-03-21,I,Torino,61.78769850566537,0
2021-03-22,I,Torino,58.349380740176706,0
2021-03-23,I,Torino,54.88076128288747,0
2021-03-24,I,Torino,51.439558530035505,0
2021-03-25,I,Torino,48.190231103952875,0
2021-03-26,I,Torino,45.11892026657331,0
2021-03-27,I,Torino,42.21757345350232,0
2021-03-28,I,Torino,39.47951250444184,0
2021-03-29,I,Torino,36.89790327483947,0
2021-03-30,I,Torino,34.38010152644203,0
2021-03-31,I,Torino,31.950035256199403,0
2021-04-01,I,Torino,29.687387524138977,0
2021-04-02,I,Torino,27.570211463235417,0
2021-04-03,I,Torino,25.58891739110755,0
2021-01-04,A,Torino,3416.3792415213657,0
2021-01-05,A,Torino,3367.352508841052,0
2021-01-06,A,Torino,3363.5273943708157,0
2021-01-07,A,Torino,3384.0366753512867,0
2021-01-08,A,Torino,3428.7215924671723,0
2021-01-09,A,Torino,3494.209062703146,0
2021-01-10,A,Torino,3576.8299782319264,0
2021-01-11,A,Torino,3673.5250959103505,0
2021-01-12,A,Torino,3748.0649855272363,0
2021-01-13,A,Torino,3824.784327966019,0
2021-01-14,A,Torino,3931.9887583703794,0
2021-01-15,A,Torino,4033.4712581056574,0
2021-01-16,A,Torino,4126.65798271385,0
2021-01-17,A,Torino,4208.5230582099375,0
2021-01-18,A,Torino,4275.970236294553,0
2021-01-19,A,Torino,4289.056093463102,0
2021-01-20,A,Torino,4282.361801904392,0
2021-01-21,A,Torino,4292.657113143004,0
2021-01-22,A,Torino,4282.318032822988,0
2021-01-23,A,Torino,4251.9698169415815,0
2021-01-24,A,Torino,4202.965340568685,0
2021-01-25,A,Torino,4137.158375277757,0
2021-01-26,A,Torino,4021.054134567168,0
2021-01-27,A,Torino,3894.040158011772,0
2021-01-28,A,Torino,3758.5429908760634,0
2021-01-29,A,Torino,3649.8107316487044,0
2021-01-30,A,Torino,3535.205049178364,0
2021-01-31,A,Torino,3416.795302275613,0
2021-02-01,A,Torino,3296.504168563514,0
2021-02-02,A,Torino,3147.3770105841527,0
2021-02-03,A,Torino,3001.508408028303,0
2021-02-04,A,Torino,2859.8938666725976,0
2021-02-05,A,Torino,2748.782570477792,0
2021-02-06,A,Torino,2641.425084048449,0
2021-02-07,A,Torino,2538.5239565154698,0
2021-02-08,A,Torino,2440.629196772207,0
2021-02-09,A,Torino,2326.3448572975813,0
2021-02-10,A,Torino,2219.1512482864714,0
2021-02-11,A,Torino,2118.7500489677373,0
2021-02-12,A,Torino,2044.2084224282826,0
2021-02-13,A,Torino,1974.3828758266914,0
2021-02-14,A,Torino,1909.1544729205107,0
2021-02-15,A,Torino,1848.4208899297423,0
2021-02-16,A,Torino,1774.966000182157,0
2021-02-17,A,Torino,1706.59979903757,0
2021-02-18,A,Torino,1642.8630859469058,0
2021-02-19,A,Torino,1598.9708009277567,0
2021-02-20,A,Torino,1558.0656052951035,0
2021-02-21,A,Torino,1519.903727211782,0
2021-02-22,A,Torino,1484.2722665102388,0
2021-02-23,A,Torino,1436.739675431045,0
2021-02-24,A,Torino,1391.8603978462884,0
2021-02-25,A,Torino,1349.3046971078804,0
2021-02-26,A,Torino,1322.143140682087,0
2021-02-27,A,Torino,1296.2841717753818,0
2021-02-28,A,Torino,1271.5559224246333,0
2021-03-01,A,Torino,1247.7681083202556,0
2021-03-02,A,Torino,1212.3095877985456,0
2021-03-03,A,Torino,1177.689087092026,0
2021-03-04,A,Torino,1155.492058835494,0
2021-03-05,A,Torino,1133.1076723915778,0
2021-03-06,A,Torino,1110.3689329517135,0
2021-03-07,A,Torino,1087.157600782658,0
2021-03-08,A,Torino,1063.3952320986157,0
2021-03-09,A,Torino,1028.3177679984308,0
2021-03-10,A,Torino,993.066025259936,0
2021-03-11,A,Torino,967.7455228032089,0
2021-03-12,A,Torino,941.5954402130315,0
2021-03-13,A,Torino,914.625149546827,0
2021-03-14,A,Torino,886.8821448945849,0
2021-03-15,A,Torino,858.4431149433461,0
2021-03-16,A,Torino,820.6763294591415,0
2021-03-17,A,Torino,783.0217498778027,0
2021-03-18,A,Torino,753.6928272554151,0
2021-03-19,A,Torino,724.0906987722936,0
2021-03-20,A,Torino,694.3632649228107,0
2021-03-21,A,Torino,664.6574303291779,0
2021-03-22,A,Torino,635.110375718418,0
2021-03-23,A,Torino,599.329853907045,0
2021-03-24,A,Torino,564.5524547495378,0
2021-03-25,A,Torino,536.7599113894946,0
2021-03-26,A,Torino,509.54605509151486,0
2021-03-27,A,Torino,483.01340719778494,0
2021-03-28,A,Torino,457.2470803040726,0
2021-03-29,A,Torino,432.3119741521544,0
2021-03-30,A,Torino,403.76978140293943,0
2021-03-31,A,Torino,376.6285385162297,0
2021-04-01,A,Torino,354.8080302726469,0
2021-04-02,A,Torino,333.8162350871348,0
2021-04-03,A,Torino,313.6756763440921,0
2021-01-04,Q,Torino,579.3513703054343,0
2021-01-05,Q,Torino,580.3190051124052,0
2021-01-06,Q,Torino,580.8487930341183,0
2021-01-07,Q,Torino,581.5721945151669,0
2021-01-08,Q,Torino,583.061698602793,0
2021-01-09,Q,Torino,585.7171082906062,0
2021-01-10,Q,Torino,589.7676056094783,0
2021-01-11,Q,Torino,595.3215347901539,0
2021-01-12,Q,Torino,602.3191932257427,0
2021-01-13,Q,Torino,610.5394849655396,0
2021-01-14,Q,Torino,619.7515294232991,0
2021-01-15,Q,Torino,629.7208615958918,0
2021-01-16,Q,Torino,640.1815624758383,0
2021-01-17,Q,Torino,650.8525211896495,0
2021-01-18,Q,Torino,661.4286407046758,0
2021-01-19,Q,Torino,671.5181703094078,0
2021-01-20,Q,Torino,680.6924990118055,0
2021-01-21,Q,Torino,688.6495365611988,0
2021-01-22,Q,Torino,695.1849783059404,0
2021-01-23,Q,Torino,700.1242498474761,0
2021-01-24,Q,Torino,703.3376298714106,0
2021-01-25,Q,Torino,704.746915815402,0
2021-01-26,Q,Torino,704.2684109692118,0
2021-01-27,Q,Torino,701.8398720394335,0
2021-01-28,Q,Torino,697.4756584118044,0
2021-01-29,Q,Torino,691.2963987084369,0
2021-01-30,Q,Torino,683.4875155535811,0
2021-01-31,Q,Torino,674.2349720981557,0
2021-02-01,Q,Torino,663.7257868989881,0
2021-02-02,Q,Torino,652.1065187068367,0
2021-02-03,Q,Torino,639.5009612044039,0
2021-02-04,Q,Torino,626.0490335968616,0
2021-02-05,Q,Torino,611.9306153496267,0
2021-02-06,Q,Torino,597.3411681340251,0
2021-02-07,Q,Torino,582.4515482034378,0
2021-02-08,Q,Torino,567.4121735289793,0
2021-02-09,Q,Torino,552.3249989577429,0
2021-02-10,Q,Torino,537.2592936281964,0
2021-02-11,Q,Torino,522.2819875039868,0
2021-02-12,Q,Torino,507.47862840390695,0
2021-02-13,Q,Torino,492.9391803690367,0
2021-02-14,Q,Torino,478.7313624764652,0
2021-02-15,Q,Torino,464.9073711549021,0
2021-02-16,Q,Torino,451.48262891994386,0
2021-02-17,Q,Torino,438.44915167441195,0
2021-02-18,Q,Torino,425.8020866112438,0
2021-02-19,Q,Torino,413.5594313166295,0
2021-02-20,Q,Torino,401.7500466798542,0
