date,comp,place,value,placeID
2021-02-13,S,Como,446459.02749427786,12
2021-02-14,S,Como,445971.1985568891,12
2021-02-15,S,Como,445508.9418997331,12
2021-02-16,S,Como,445067.0214426212,12
2021-02-17,S,Como,444645.65569871146,12
2021-02-18,S,Como,444242.43391491263,12
2021-02-19,S,Como,443856.36632345716,12
2021-02-20,S,Como,443486.14730102255,12
2021-02-21,S,Como,443130.2066451957,12
2021-02-22,S,Como,442786.43223772093,12
2021-02-23,S,Como,442453.19367145514,12
2021-02-24,S,Como,442129.00447605486,12
2021-02-25,S,Como,441812.2539843264,12
2021-02-26,S,Como,441505.3897738139,12
2021-02-27,S,Como,441206.7284267744,12
2021-02-28,S,Como,440914.809928896,12
2021-03-01,S,Como,440629.0644956897,12
2021-03-02,S,Como,440350.2402596188,12
2021-03-03,S,Como,440077.1244348516,12
2021-03-04,S,Como,439809.1027893974,12
2021-03-05,S,Como,439545.6049521256,12
2021-03-06,S,Como,439286.1164755552,12
2021-03-07,S,Como,439029.9109880855,12
2021-03-08,S,Como,438776.0389124159,12
2021-03-09,S,Como,438524.53408936603,12
2021-03-10,S,Como,438275.52156144945,12
2021-03-11,S,Como,438028.8875814978,12
2021-03-12,S,Como,437782.3919569638,12
2021-03-13,S,Como,437535.675983324,12
2021-03-14,S,Como,437289.27928008605,12
2021-03-15,S,Como,437042.12377792347,12
2021-03-16,S,Como,436793.6222701405,12
2021-03-17,S,Como,436542.6567310693,12
2021-03-18,S,Como,436289.03845239436,12
2021-03-19,S,Como,436032.6075191082,12
2021-03-20,S,Como,435772.96994560905,12
2021-03-21,S,Como,435509.7653878427,12
2021-03-22,S,Como,435243.47711004334,12
2021-03-23,S,Como,434973.3020828835,12
2021-03-24,S,Como,434697.5895649113,12
2021-03-25,S,Como,434415.99258626346,12
2021-03-26,S,Como,434128.13807791576,12
2021-03-27,S,Como,433834.5566284411,12
2021-03-28,S,Como,433536.2423325788,12
2021-03-29,S,Como,433234.3808832194,12
2021-03-30,S,Como,432925.2965694971,12
2021-03-31,S,Como,432628.35575283604,12
2021-04-01,S,Como,432327.99429620657,12
2021-04-02,S,Como,432023.35611072363,12
2021-04-03,S,Como,431713.83896716597,12
2021-01-04,E,Como,957.3794016876083,12
2021-01-05,E,Como,1045.09965589835,12
2021-01-06,E,Como,1133.6286345791755,12
2021-01-07,E,Como,1224.425198704387,12
2021-01-08,E,Como,1321.326967467999,12
2021-01-09,E,Como,1434.164700051983,12
2021-01-10,E,Como,1574.3152166907628,12
2021-01-11,E,Como,1725.519572336614,12
2021-01-12,E,Como,1875.0740443198151,12
2021-01-13,E,Como,2037.004925365868,12
2021-01-14,E,Como,2213.6291860322463,12
2021-01-15,E,Como,2425.32847764844,12
2021-01-16,E,Como,2635.5089690293175,12
2021-01-17,E,Como,2845.4509683891574,12
2021-01-18,E,Como,3054.4484752528806,12
2021-01-19,E,Como,3260.8253012578953,12
2021-01-20,E,Como,3459.9331733351896,12
2021-01-21,E,Como,3650.0821857850983,12
2021-01-22,E,Como,3830.5212614420125,12
2021-01-23,E,Como,4000.564622418545,12
2021-01-24,E,Como,4158.645118891425,12
2021-01-25,E,Como,4304.45497037057,12
2021-01-26,E,Como,4269.917055324812,12
2021-01-27,E,Como,4361.586171487473,12
2021-01-28,E,Como,4440.068205597342,12
2021-01-29,E,Como,4501.679409222212,12
2021-01-30,E,Como,4547.464037702707,12
2021-01-31,E,Como,4575.925209816962,12
2021-02-01,E,Como,4588.814578844795,12
2021-02-02,E,Como,4212.428406172744,12
2021-02-03,E,Como,4138.504551839197,12
2021-02-04,E,Como,4053.6585016917866,12
2021-02-05,E,Como,3958.5019325513053,12
2021-02-06,E,Como,3854.4471382261195,12
2021-02-07,E,Como,3742.0205130765526,12
2021-02-08,E,Como,3622.2171054052187,12
2021-02-09,E,Como,3443.750881982532,12
2021-02-10,E,Como,3308.4041947483283,12
2021-02-11,E,Como,3169.9463339813847,12
2021-02-12,E,Como,3032.53659696465,12
2021-02-13,E,Como,2896.8193156328016,12
2021-02-14,E,Como,2762.741058110747,12
2021-02-15,E,Como,2632.170995046891,12
2021-02-16,E,Como,2509.1187103335046,12
2021-02-17,E,Como,2391.908330771586,12
2021-02-18,E,Como,2281.552129957606,12
2021-02-19,E,Como,2177.5873111787396,12
2021-02-20,E,Como,2079.9249849271528,12
2021-02-21,E,Como,1988.730987597961,12
2021-02-22,E,Como,1904.6248141259814,12
2021-02-23,E,Como,1827.6716861978864,12
2021-02-24,E,Como,1757.7946522197444,12
2021-02-25,E,Como,1695.0434409066293,12
2021-02-26,E,Como,1635.8153789210548,12
2021-02-27,E,Como,1580.923973086111,12
2021-02-28,E,Como,1530.8231231042591,12
2021-03-01,E,Como,1485.0787423515,12
2021-03-02,E,Como,1442.1591315508967,12
2021-03-03,E,Como,1402.5942065680672,12
2021-03-04,E,Como,1366.2729121551533,12
2021-03-05,E,Como,1333.066849736481,12
2021-03-06,E,Como,1302.8227981335021,12
2021-03-07,E,Como,1275.6080733368055,12
2021-03-08,E,Como,1251.6773257674515,12
2021-03-09,E,Como,1230.3522196013523,12
2021-03-10,E,Como,1211.005747984679,12
2021-03-11,E,Como,1193.3487398825519,12
2021-03-12,E,Como,1179.0587345981596,12
2021-03-13,E,Como,1167.7943442493524,12
2021-03-14,E,Como,1158.4741526830921,12
2021-03-15,E,Como,1151.6819346165053,12
2021-03-16,E,Como,1147.446214481086,12
2021-03-17,E,Como,1146.2667194407395,12
2021-03-18,E,Como,1147.7102606304363,12
2021-03-19,E,Como,1151.4026629701334,12
2021-03-20,E,Como,1157.2535352591315,12
2021-03-21,E,Como,1165.1601602860583,12
2021-03-22,E,Como,1174.2821740170295,12
2021-03-23,E,Como,1185.1000248872178,12
2021-03-24,E,Como,1198.7618896540905,12
2021-03-25,E,Como,1215.019089573996,12
2021-03-26,E,Como,1233.694806119623,12
2021-03-27,E,Como,1253.834719453052,12
2021-03-28,E,Como,1274.2553052553696,12
2021-03-29,E,Como,1293.8336100482657,12
2021-03-30,E,Como,1316.036683243402,12
2021-03-31,E,Como,1322.945201847246,12
2021-04-01,E,Como,1331.5486425071208,12
2021-04-02,E,Como,1342.288697009288,12
2021-04-03,E,Como,1355.2893492501832,12
2021-01-04,P,Como,437.51374805382744,12
2021-01-05,P,Como,437.5556551238226,12
2021-01-06,P,Como,452.6524147273092,12
2021-01-07,P,Como,477.1566545063197,12
2021-01-08,P,Como,508.12278241979095,12
2021-01-09,P,Como,544.9865965804688,12
2021-01-10,P,Como,589.2276469324672,12
2021-01-11,P,Como,641.0734421262496,12
2021-01-12,P,Como,698.2291694582946,12
2021-01-13,P,Como,759.6563508906635,12
2021-01-14,P,Como,826.0113953388595,12
2021-01-15,P,Como,899.7940339987892,12
2021-01-16,P,Como,980.6208408529433,12
2021-01-17,P,Como,1065.5919403450293,12
2021-01-18,P,Como,1152.9734938737297,12
2021-01-19,P,Como,1241.498273460852,12
2021-01-20,P,Como,1329.8267375865935,12
2021-01-21,P,Como,1416.6317082173236,12
2021-01-22,P,Como,1500.9061191949877,12
2021-01-23,P,Como,1581.916329784193,12
2021-01-24,P,Como,1659.0158817188778,12
2021-01-25,P,Como,1731.664290515042,12
2021-01-26,P,Como,1739.1830072361113,12
2021-01-27,P,Como,1794.1693346244313,12
2021-01-28,P,Como,1841.9429775978422,12
2021-01-29,P,Como,1882.7311562261664,12
2021-01-30,P,Como,1916.4929035458133,12
2021-01-31,P,Como,1943.1392942465263,12
2021-02-01,P,Como,1962.6712394114409,12
2021-02-02,P,Como,1834.6596226621912,12
2021-02-03,P,Como,1826.3159921203915,12
2021-02-04,P,Como,1807.5325679002663,12
2021-02-05,P,Como,1780.611138004124,12
2021-02-06,P,Como,1747.1281385784257,12
2021-02-07,P,Como,1708.195386347138,12
2021-02-08,P,Como,1664.621692774357,12
2021-02-09,P,Como,1595.0929557425216,12
2021-02-10,P,Como,1543.464462328018,12
2021-02-11,P,Como,1488.680367854698,12
2021-02-12,P,Como,1431.854253994007,12
2021-02-13,P,Como,1374.0348881089408,12
2021-02-14,P,Como,1315.9000269984294,12
2021-02-15,P,Como,1258.0366115681927,12
2021-02-16,P,Como,1201.328551729696,12
2021-02-17,P,Como,1146.4491759255413,12
2021-02-18,P,Como,1093.7777402272598,12
2021-02-19,P,Como,1043.574799802642,12
2021-02-20,P,Como,995.9546270520449,12
2021-02-21,P,Como,950.9957118829238,12
2021-02-22,P,Como,908.8179404405655,12
2021-02-23,P,Como,869.5465800323573,12
2021-02-24,P,Como,833.2547725096531,12
2021-02-25,P,Como,799.9855958346718,12
2021-02-26,P,Como,769.420137637894,12
2021-02-27,P,Como,741.1740328303063,12
2021-02-28,P,Como,715.1197861492047,12
2021-03-01,P,Como,691.172341617672,12
2021-03-02,P,Como,669.0995605440789,12
2021-03-03,P,Como,648.6972551300369,12
2021-03-04,P,Como,629.8709522497238,12
2021-03-05,P,Como,612.5427339505757,12
2021-03-06,P,Como,596.6410150466755,12
2021-03-07,P,Como,582.1174505742815,12
2021-03-08,P,Como,568.9723910321177,12
2021-03-09,P,Como,557.1597356767958,12
2021-03-10,P,Como,546.5401697455832,12
2021-03-11,P,Como,536.9543589999171,12
2021-03-12,P,Como,528.4457698886529,12
2021-03-13,P,Como,521.1339486291345,12
2021-03-14,P,Como,514.9614046341133,12
2021-03-15,P,Como,509.86818073478594,12
2021-03-16,P,Como,505.86465560466075,12
2021-03-17,P,Como,503.00728226759446,12
2021-03-18,P,Como,501.32620806441514,12
2021-03-19,P,Como,500.7711149193595,12
2021-03-20,P,Como,501.27467785681586,12
2021-03-21,P,Como,502.7794716681856,12
2021-03-22,P,Como,505.16236867091834,12
2021-03-23,P,Como,508.3315345555559,12
2021-03-24,P,Como,512.3776789626089,12
2021-03-25,P,Como,517.4185081191687,12
2021-03-26,P,Como,523.4896083474299,12
2021-03-27,P,Como,530.5078077888436,12
2021-03-28,P,Como,538.2373718319418,12
2021-03-29,P,Como,546.3386179168298,12
2021-03-30,P,Como,554.8528138816705,12
2021-03-31,P,Como,562.3509885304152,12
2021-04-01,P,Como,568.2400308479431,12
2021-04-02,P,Como,573.4870710117091,12
2021-04-03,P,Como,578.723218524715,12
2021-01-04,I,Como,145.95605898380182,12
2021-01-05,I,Como,143.0906322105554,12
2021-01-06,I,Como,141.76163974039912,12
2021-01-07,I,Como,142.56298743517982,12
2021-01-08,I,Como,145.565129320514,12
2021-01-09,I,Como,150.67219947812163,12
2021-01-10,I,Como,157.86411650090417,12
2021-01-11,I,Como,167.23575237441207,12
2021-01-12,I,Como,178.74597519090088,12
2021-01-13,I,Como,192.18691523122817,12
2021-01-14,I,Como,207.42017064808752,12
2021-01-15,I,Como,224.4647066407618,12
2021-01-16,I,Como,243.49739939812432,12
2021-01-17,I,Como,264.4303789150363,12
2021-01-18,I,Como,287.01011771197926,12
2021-01-19,I,Como,310.92816270152235,12
2021-01-20,I,Como,335.85333453086355,12
2021-01-21,I,Como,361.4267010217443,12
2021-01-22,I,Como,387.2885966139301,12
2021-01-23,I,Como,413.1055366445759,12
2021-01-24,I,Como,438.57889397311646,12
2021-01-25,I,Como,463.44033655171415,12
2021-01-26,I,Como,482.4667586710701,12
2021-01-27,I,Como,501.28792467122383,12
2021-01-28,I,Como,519.2999076194278,12
2021-01-29,I,Como,536.1214502850265,12
2021-01-30,I,Como,551.4761743199634,12
2021-01-31,I,Como,565.1624692866869,12
2021-02-01,I,Como,577.0263386574826,12
2021-02-02,I,Como,575.1748393911088,12
2021-02-03,I,Como,573.6617968048882,12
2021-02-04,I,Como,571.3528257084554,12
2021-02-05,I,Como,567.6795266817145,12
2021-02-06,I,Como,562.393100072238,12
2021-02-07,I,Como,555.428462273211,12
2021-02-08,I,Como,546.8189729424583,12
2021-02-09,I,Como,534.7591993980583,12
2021-02-10,I,Como,521.7496847853942,12
2021-02-11,I,Como,507.7429689568909,12
2021-02-12,I,Como,492.7915256279576,12
2021-02-13,I,Como,477.03170588717234,12
2021-02-14,I,Como,460.63544100691814,12
2021-02-15,I,Como,443.7780088910972,12
2021-02-16,I,Como,426.64796453393404,12
2021-02-17,I,Como,409.45637502684065,12
2021-02-18,I,Como,392.3952384666546,12
2021-02-19,I,Como,375.63248775233006,12
2021-02-20,I,Como,359.3041842272473,12
2021-02-21,I,Como,343.51634372696304,12
2021-02-22,I,Como,328.3536640542499,12
2021-02-23,I,Como,313.88881765669356,12
2021-02-24,I,Como,300.1827874657377,12
2021-02-25,I,Como,287.2842743124417,12
2021-02-26,I,Como,275.2201048027865,12
2021-02-27,I,Como,263.9720312229836,12
2021-02-28,I,Como,253.5068575037135,12
2021-03-01,I,Como,243.79306009168775,12
2021-03-02,I,Como,234.79501010908567,12
2021-03-03,I,Como,226.46508289552276,12
2021-03-04,I,Como,218.7576268976668,12
2021-03-05,I,Como,211.63234248098203,12
2021-03-06,I,Como,205.05373587226887,12
2021-03-07,I,Como,198.99077976807328,12
2021-03-08,I,Como,193.41898169785432,12
2021-03-09,I,Como,188.3198501761208,12
2021-03-10,I,Como,183.67138907401042,12
2021-03-11,I,Como,179.444169213509,12
2021-03-12,I,Como,175.61006188866295,12
2021-03-13,I,Como,172.15937904961686,12
2021-03-14,I,Como,169.08790462455798,12
2021-03-15,I,Como,166.38491204846858,12
2021-03-16,I,Como,164.0417935510038,12
2021-03-17,I,Como,162.05475314594509,12
2021-03-18,I,Como,160.42608512319856,12
2021-03-19,I,Como,159.15600783052358,12
2021-03-20,I,Como,158.23905762763832,12
2021-03-21,I,Como,157.66597987850088,12
2021-03-22,I,Como,157.42305537691297,12
2021-03-23,I,Como,157.4892187740535,12
2021-03-24,I,Como,157.84924157820046,12
2021-03-25,I,Como,158.5034556717281,12
2021-03-26,I,Como,159.45811968312483,12
2021-03-27,I,Como,160.71621062828441,12
2021-03-28,I,Como,162.26556757201394,12
2021-03-29,I,Como,164.07185571359793,12
2021-03-30,I,Como,166.09248443118264,12
2021-03-31,I,Como,168.26142522942283,12
2021-04-01,I,Como,170.39419538960826,12
2021-04-02,I,Como,172.4086956306433,12
2021-04-03,I,Como,174.3131062002517,12
2021-01-04,A,Como,1329.3326539352092,12
2021-01-05,A,Como,1314.7141046177517,12
2021-01-06,A,Como,1305.211564186149,12
2021-01-07,A,Como,1304.6193824788934,12
2021-01-08,A,Como,1314.641759751805,12
2021-01-09,A,Como,1336.09992157313,12
2021-01-10,A,Como,1369.907728138726,12
2021-01-11,A,Como,1417.3409243057986,12
2021-01-12,A,Como,1479.0391913363087,12
2021-01-13,A,Como,1554.771339954325,12
2021-01-14,A,Como,1644.3794794724681,12
2021-01-15,A,Como,1748.2352121887245,12
2021-01-16,A,Como,1867.3894209606542,12
2021-01-17,A,Como,2001.823995579787,12
2021-01-18,A,Como,2150.6877301149552,12
2021-01-19,A,Como,2312.694794446023,12
2021-01-20,A,Como,2486.2602335918027,12
2021-01-21,A,Como,2669.490149042183,12
2021-01-22,A,Como,2860.305859064742,12
2021-01-23,A,Como,3056.5855602187603,12
2021-01-24,A,Como,3256.240738348071,12
2021-01-25,A,Como,3457.233830259639,12
2021-01-26,A,Como,3539.57093881274,12
2021-01-27,A,Como,3729.332881748387,12
2021-01-28,A,Como,3912.8651753584,12
2021-01-29,A,Como,4088.3617502653415,12
2021-01-30,A,Como,4254.256846297135,12
2021-01-31,A,Como,4409.187237852643,12
2021-02-01,A,Como,4551.9361342800885,12
2021-02-02,A,Como,4361.392975360175,12
2021-02-03,A,Como,4464.492690503633,12
2021-02-04,A,Como,4548.478933687512,12
2021-02-05,A,Como,4612.466584423385,12
2021-02-06,A,Como,4656.3997763150655,12
2021-02-07,A,Como,4680.733048253109,12
2021-02-08,A,Como,4686.212153622519,12
2021-02-09,A,Como,4611.8472936234475,12
2021-02-10,A,Como,4582.420137802583,12
2021-02-11,A,Como,4536.869246768989,12
2021-02-12,A,Como,4476.378820299907,12
2021-02-13,A,Como,4402.4036628126305,12
2021-02-14,A,Como,4316.525272268303,12
2021-02-15,A,Como,4220.335617101553,12
2021-02-16,A,Como,4115.4809238392845,12
2021-02-17,A,Como,4003.713780523005,12
2021-02-18,A,Como,3886.7249403612986,12
2021-02-19,A,Como,3766.105880904318,12
2021-02-20,A,Como,3643.2990764198626,12
2021-02-21,A,Como,3519.5868071309874,12
2021-02-22,A,Como,3396.1139706257213,12
2021-02-23,A,Como,3273.9215205290834,12
2021-02-24,A,Como,3153.9476669565433,12
2021-02-25,A,Como,3037.024830021443,12
2021-02-26,A,Como,2923.8391087297014,12
2021-02-27,A,Como,2814.820406118072,12
2021-02-28,A,Como,2710.2520650302304,12
2021-03-01,A,Como,2610.3462088178508,12
2021-03-02,A,Como,2515.231206263332,12
2021-03-03,A,Como,2424.9224857612116,12
2021-03-04,A,Como,2339.383755028501,12
2021-03-05,A,Como,2258.551592957457,12
2021-03-06,A,Como,2182.343253071911,12
2021-03-07,A,Como,2110.6634996918556,12
2021-03-08,A,Como,2043.4205767313224,12
2021-03-09,A,Como,1980.5318824169567,12
2021-03-10,A,Como,1921.888771194651,12
2021-03-11,A,Como,1867.338259557921,12
2021-03-12,A,Como,1816.7168042273368,12
2021-03-13,A,Como,1769.9288800654633,12
2021-03-14,A,Como,1726.9049637653216,12
2021-03-15,A,Como,1687.5513499972365,12
2021-03-16,A,Como,1651.7828156653454,12
2021-03-17,A,Como,1619.5359027654329,12
2021-03-18,A,Como,1590.7778330173276,12
2021-03-19,A,Como,1565.4744071570497,12
2021-03-20,A,Como,1543.5715907390047,12
2021-03-21,A,Como,1524.9994097588583,12
2021-03-22,A,Como,1509.6670075310292,12
2021-03-23,A,Como,1497.4468848410165,12
2021-03-24,A,Como,1488.227616620779,12
2021-03-25,A,Como,1481.9620958365674,12
2021-03-26,A,Como,1478.636267137355,12
2021-03-27,A,Como,1478.2319096407525,12
2021-03-28,A,Como,1480.671676483976,12
2021-03-29,A,Como,1485.7777483271743,12
2021-03-30,A,Como,1493.3163999241106,12
2021-03-31,A,Como,1502.940278801416,12
2021-04-01,A,Como,1513.7465389675003,12
2021-04-02,A,Como,1525.1687630073257,12
2021-04-03,A,Como,1537.0130693754795,12
2021-01-04,Q,Como,244.67499456257582,12
2021-01-05,Q,Como,243.47606888468238,12
2021-01-06,Q,Como,242.1223295542865,12
2021-01-07,Q,Como,240.8330933394166,12
2021-01-08,Q,Como,239.84447481377913,12
2021-01-09,Q,Como,239.37194064420186,12
2021-01-10,Q,Como,239.60798341050534,12
2021-01-11,Q,Como,240.73744346831296,12
2021-01-12,Q,Como,242.93702636870208,12
2021-01-13,Q,Como,246.35561485935452,12
2021-01-14,Q,Como,251.1114597381743,12
2021-01-15,Q,Como,257.30684185394426,12
2021-01-16,Q,Como,265.05106575637404,12
2021-01-17,Q,Como,274.4519095114106,12
2021-01-18,Q,Como,285.5892480510023,12
2021-01-19,Q,Como,298.50592934305985,12
2021-01-20,Q,Como,313.2067095498974,12
2021-01-21,Q,Como,329.6580203029989,12
2021-01-22,Q,Como,347.7889004215241,12
2021-01-23,Q,Como,367.49514106452784,12
2021-01-24,Q,Como,388.64515714075515,12
2021-01-25,Q,Como,411.08542887457855,12
2021-01-26,Q,Como,434.357940402988,12
2021-01-27,Q,Como,458.0925217851192,12
2021-01-28,Q,Como,482.19814998009474,12
2021-01-29,Q,Como,506.53766089182966,12
2021-01-30,Q,Como,530.9479680866627,12
2021-01-31,Q,Como,555.2514437777672,12
2021-02-01,Q,Como,579.2634021103817,12
2021-02-02,Q,Como,602.1146012260601,12
2021-02-03,Q,Como,623.2030459558193,12
2021-02-04,Q,Como,642.6189239296058,12
2021-02-05,Q,Como,660.3560715727971,12
2021-02-06,Q,Como,676.365729180352,12
2021-02-07,Q,Como,690.5864045432811,12
2021-02-08,Q,Como,702.9597818814001,12
2021-02-09,Q,Como,713.3278055672325,12
2021-02-10,Q,Como,721.5979771605383,12
2021-02-11,Q,Como,727.8085815166646,12
2021-02-12,Q,Como,731.9957277560306,12
2021-02-13,Q,Como,734.2037477311334,12
2021-02-14,Q,Como,734.4912725664016,12
2021-02-15,Q,Como,732.9319889979319,12
2021-02-16,Q,Como,729.6141827729033,12
2021-02-17,Q,Como,724.6422136575559,12
2021-02-18,Q,Como,718.1354773972345,12
2021-02-19,Q,Como,710.2248284604003,12
2021-02-20,Q,Como,701.0487016864225,12
2021-02-21,Q,Como,690.7490922731697,12
2021-02-22,Q,Como,679.4684493045385,12
2021-02-23,Q,Como,667.3478849382876,12
2021-02-24,Q,Como,654.5260184198517,12
2021-02-25,Q,Como,641.1378109796315,12
2021-02-26,Q,Como,627.3132298775162,12
2021-02-27,Q,Como,613.1735357228187,12
2021-02-28,Q,Como,598.8284283189965,12
2021-03-01,Q,Como,584.3763822444182,12
2021-03-02,Q,Como,569.905448788728,12
2021-03-03,Q,Como,555.4928977679791,12
2021-03-04,Q,Como,541.2054051335061,12
2021-03-05,Q,Como,527.1002882338748,12
2021-03-06,Q,Como,513.2267227776047,12
2021-03-07,Q,Como,499.62680137275964,12
2021-03-08,Q,Como,486.33661516903356,12
2021-03-09,Q,Como,473.38744936407176,12
2021-03-10,Q,Como,460.8062595961078,12
2021-03-11,Q,Como,448.6152911476964,12
2021-03-12,Q,Como,436.83189233430807,12
2021-03-13,Q,Como,425.4701323424939,12
2021-03-14,Q,Como,414.54252152227264,12
2021-03-15,Q,Como,404.05985076070255,12
2021-03-16,Q,Como,394.03104346871595,12
2021-03-17,Q,Como,384.4636941122117,12
2021-03-18,Q,Como,375.364835210185,12
2021-03-19,Q,Como,366.7412129285106,12
2021-03-20,Q,Como,358.5988093559045,12
2021-03-21,Q,Como,350.9423592777045,12
2021-03-22,Q,Como,343.7750534502076,12
2021-03-23,Q,Como,337.0978912276561,12
2021-03-24,Q,Como,330.90966244396816,12
2021-03-25,Q,Como,325.20846077216373,12
2021-03-26,Q,Como,319.9929706940286,12
2021-03-27,Q,Como,315.2625747251707,12
2021-03-28,Q,Como,311.0162798243295,12
2021-03-29,Q,Como,307.2506249912731,12
2021-03-30,Q,Como,303.9577738166848,12
2021-03-31,Q,Como,301.12581370462476,12
2021-04-01,Q,Como,298.72859193012255,12
2021-04-02,Q,Como,296.7261553700524,12
2021-04-03,Q,Como,295.0779144287276,12
2021-01-04,H,Como,217.13056539263974,12
2021-01-05,H,Como,214.35790872692058,12
2021-01-06,H,Como,211.57800630421332,12
2021-01-07,H,Como,209.04247377775496,12
2021-01-08,H,Como,207.01600635142518,12
2021-01-09,H,Como,205.73158902077978,12
2021-01-10,H,Como,205.38924802012878,12
2021-01-11,H,Como,206.1758740718506,12
2021-01-12,H,Como,208.26522398551828,12
2021-01-13,H,Como,211.7948804665185,12
2021-01-14,H,Como,216.86427354040916,12
2021-01-15,H,Como,223.5536034448484,12
2021-01-16,H,Como,231.952083766983,12
2021-01-17,H,Como,242.14717700198918,12
2021-01-18,H,Como,254.1929796574862,12
2021-01-19,H,Como,268.1003114724964,12
2021-01-20,H,Como,283.8366957667094,12
2021-01-21,H,Como,301.32723842211124,12
2021-01-22,H,Como,320.45681182916877,12
2021-01-23,H,Como,341.07595979462997,12
2021-01-24,H,Como,363.0086244253035,12
2021-01-25,H,Como,386.05906624137896,12
2021-01-26,H,Como,409.67049873994506,12
2021-01-27,H,Como,433.41334185479064,12
2021-01-28,H,Como,457.2034515568531,12
2021-01-29,H,Como,480.90213341710853,12
2021-01-30,H,Como,504.342021603831,12
2021-01-31,H,Como,527.341460533027,12
2021-02-01,H,Como,549.7137081028416,12
2021-02-02,H,Como,570.4480881870502,12
2021-02-03,H,Como,588.8935333980478,12
2021-02-04,H,Como,605.2404653266238,12
2021-02-05,H,Como,619.5521036779116,12
2021-02-06,H,Como,631.8337098410253,12
2021-02-07,H,Como,642.0706938760952,12
2021-02-08,H,Como,650.2486359001915,12
2021-02-09,H,Como,656.2291048701386,12
2021-02-10,H,Como,659.9547401044439,12
2021-02-11,H,Como,661.5224725855854,12
2021-02-12,H,Como,661.0201179951675,12
2021-02-13,H,Como,658.5396054289293,12
2021-02-14,H,Como,654.1845388841176,12
2021-02-15,H,Como,648.0711186093141,12
2021-02-16,H,Como,640.3275910907757,12
2021-02-17,H,Como,631.0960383197715,12
2021-02-18,H,Como,620.5310691561219,12
2021-02-19,H,Como,608.7955182553759,12
2021-02-20,H,Como,596.0559137700277,12
2021-02-21,H,Como,582.4779093800882,12
2021-02-22,H,Como,568.2229394028897,12
2021-02-23,H,Como,553.4465317630186,12
2021-02-24,H,Como,538.2974001418114,12
2021-02-25,H,Como,522.9165193175647,12
2021-02-26,H,Como,507.4359874707848,12
2021-02-27,H,Como,491.9750276688668,12
2021-02-28,H,Como,476.6371337478076,12
2021-03-01,H,Como,461.51109248547226,12
2021-03-02,H,Como,446.67248343831744,12
2021-03-03,H,Como,432.1836996078111,12
2021-03-04,H,Como,418.09460092396466,12
2021-03-05,H,Como,404.44437266948603,12
2021-03-06,H,Como,391.26327725709484,12
2021-03-07,H,Como,378.57414147826273,12
2021-03-08,H,Como,366.3938116272757,12
2021-03-09,H,Como,354.73468894638887,12
2021-03-10,H,Como,343.60534286137073,12
2021-03-11,H,Como,333.010074285106,12
2021-03-12,H,Como,322.948728940113,12
2021-03-13,H,Como,313.4186865760077,12
2021-03-14,H,Como,304.41689700472404,12
2021-03-15,H,Como,295.93959501030116,12
2021-03-16,H,Como,287.9820537937958,12
2021-03-17,H,Como,280.539173407748,12
2021-03-18,H,Como,273.6063295643039,12
2021-03-19,H,Como,267.17960685595256,12
2021-03-20,H,Como,261.2551279183911,12
2021-03-21,H,Como,255.8284054724013,12
2021-03-22,H,Como,250.89394225827763,12
2021-03-23,H,Como,246.44442373620709,12
2021-03-24,H,Como,242.47070046464546,12
2021-03-25,H,Como,238.96361043627462,12
2021-03-26,H,Como,235.9154652637965,12
2021-03-27,H,Como,233.32007712509636,12
2021-03-28,H,Como,231.17137136391455,12
2021-03-29,H,Como,229.46082577823722,12
2021-03-30,H,Como,228.1752218130087,12
2021-03-31,H,Como,227.29710653790363,12
2021-04-01,H,Como,226.7926175927844,12
2021-04-02,H,Como,226.61255734324345,12
2021-04-03,H,Como,226.70859485447028,12
2021-01-04,R,Como,59696.512594648484,12
2021-01-05,R,Como,59931.11681504929,12
2021-01-06,R,Como,60163.46220221252,12
2021-01-07,R,Como,60394.737409115405,12
2021-01-08,R,Como,60626.56876993895,12
2021-01-09,R,Como,60860.78372798836,12
2021-01-10,R,Como,61099.35027830521,12
2021-01-11,R,Como,61344.432776596004,12
2021-01-12,R,Como,61598.37441565367,12
2021-01-13,R,Como,61863.55304535962,12
2021-01-14,R,Como,62142.31520971002,12
2021-01-15,R,Como,62437.02370587066,12
2021-01-16,R,Como,62750.18271297221,12
2021-01-17,R,Como,63084.39954855899,12
2021-01-18,R,Como,63442.2104460753,12
2021-01-19,R,Como,63825.98041876775,12
2021-01-20,R,Como,64237.84482516946,12
2021-01-21,R,Como,64679.65719363378,12
2021-01-22,R,Como,65152.945402784615,12
2021-01-23,R,Como,65658.89142361374,12
2021-01-24,R,Como,66198.32959504015,12
2021-01-25,R,Como,66771.75150773877,12
2021-01-26,R,Como,65213.24809563463,12
2021-01-27,R,Como,65836.56102429498,12
2021-01-28,R,Como,66491.6405584744,12
2021-01-29,R,Como,67177.39970617674,12
2021-01-30,R,Como,67892.46408898944,12
2021-01-31,R,Como,68635.2062637781,12
2021-02-01,R,Como,69403.77292246158,12
2021-02-02,R,Como,65416.51899450308,12
2021-02-03,R,Como,66181.88313551896,12
2021-02-04,R,Como,66963.36338772647,12
2021-02-05,R,Como,67757.77201953533,12
2021-02-06,R,Como,68561.82976216206,12
2021-02-07,R,Como,69372.27397959266,12
2021-02-08,R,Como,70185.92440405555,12
